simulation_id,cur_speed,ra,tug_speed,obs_speed,min_obstacle_distance_1,min_obstacle_distance_2,min_obstacle_distance,overtake_right_1,overtake_right_2,sim_duration
1,0.2,10,1.0,0,287.25874188225526,442.5760770860679,287.25874188225526,,,26.052772045
1,0.2,10,1.0,0,283.5240604761144,438.86514268165007,283.5240604761144,,,34.079841137
3,0.2,10,1.0,6.0,288.4661800001328,9223372036854775807,288.4661800001328,,6.012256861,6.012619973
3,0.2,10,1.0,6.0,5.873031895270064,9223372036854775807,5.873031895270064,,60.114789009,60.115276098
3,0.2,10,1.0,6.0,5.873031895270064,9223372036854775807,5.873031895270064,,60.114789009,60.115276098
3,0.2,10,1.0,6.0,5.908950861712514,9223372036854775807,5.908950861712514,,60.118203163,60.118669986
3,0.2,10,1.0,6.0,5.908950861712514,9223372036854775807,5.908950861712514,,60.118203163,60.118669986
1,0.0,10,7.0,3.0,9223372036854775807,9223372036854775807,9223372036854775807,,26.037626982,,26.037626982,26.037786961
1,0.0,10,7.0,3.0,624.084882211484,9223372036854775807,624.084882211484,,35.063560009,,35.063560009,35.063920975
